year,round,round_order,college_code,college_name,branch,category,closing_rank
2021,R1,1,E058,Sri Jayachamarajendra College of Engineering (Constituent college of JSS Science and Technology University),Computer Science & Engineering,GM,2713
2021,R1,1,E058,Sri Jayachamarajendra College of Engineering (Constituent college of JSS Science and Technology University),Computer Science & Engineering,HKR,7601
2021,R1,1,E059,"JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING
(JNNCE), Shivamogga",Artificial Intelligence and Machine Learning,GM,36484
2021,R1,1,E059,"JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING
(JNNCE), Shivamogga",Civil Engineering,GM,38759
2021,R1,1,E059,"JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING
(JNNCE), Shivamogga",Computer Science & Engineering,GM,25498
2021,R1,1,E059,"JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING
(JNNCE), Shivamogga",Computer Science & Engineering,HKR,32562
2021,R1,1,E059,"JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING
(JNNCE), Shivamogga",Electrical & Electronics Engineering,GM,39489
2021,R1,1,E059,"JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING
(JNNCE), Shivamogga",Electronics & Communication Engineering,GM,43140
2021,R1,1,E059,"JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING
(JNNCE), Shivamogga",Electronics and Telecommunication Engineering,GM,42627
2021,R1,1,E059,"JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING
(JNNCE), Shivamogga",Information Science & Engineering,GM,33360
2021,R1,1,E059,"JAWAHARLAL NEHRU NEW COLLEGE OF ENGINEERING
(JNNCE), Shivamogga",Mechanical Engineering,HKR,38443
2021,R1,1,E060,"J.S.S. Academy of Technical Education, Bangalore",Artificial Intelligence and Machine Learning,GM,11170
2021,R1,1,E060,"J.S.S. Academy of Technical Education, Bangalore",Artificial Intelligence and Machine Learning,HKR,34641
2021,R1,1,E060,"J.S.S. Academy of Technical Education, Bangalore",Computer Science & Engineering,GM,8735
2021,R1,1,E060,"J.S.S. Academy of Technical Education, Bangalore",Computer Science & Engineering,HKR,27307
2021,R1,1,E060,"J.S.S. Academy of Technical Education, Bangalore",Electronics & Communication Engineering,GM,15453
2021,R1,1,E060,"J.S.S. Academy of Technical Education, Bangalore",Information Science & Engineering,GM,10090
2021,R1,1,E060,"J.S.S. Academy of Technical Education, Bangalore",Information Science & Engineering,HKR,37139
2021,R1,1,E060,"J.S.S. Academy of Technical Education, Bangalore",Mechanical Engineering,HKR,40076
2021,R1,1,E060,"J.S.S. Academy of Technical Education, Bangalore",ROBOTICS AND AUTOMATION,HKR,15900
2021,R1,1,E061,JSS Science & Technology University,Biotechnology,GM,41039
2021,R1,1,E061,JSS Science & Technology University,Civil Engineering,GM,37632
2021,R1,1,E061,JSS Science & Technology University,Computer Science & Engineering,GM,1969
2021,R1,1,E061,JSS Science & Technology University,Computer Science & Engineering,HKR,5895
2021,R1,1,E061,JSS Science & Technology University,Computer Science and Business Systems,GM,2750
2021,R1,1,E061,JSS Science & Technology University,Computer Science and Business Systems,HKR,13544
2021,R1,1,E061,JSS Science & Technology University,Construction Technology & Management,GM,35967
2021,R1,1,E061,JSS Science & Technology University,Electronics & Communication Engineering,GM,4539
2021,R1,1,E061,JSS Science & Technology University,Electronics & Communication Engineering,HKR,16909
2021,R1,1,E061,JSS Science & Technology University,Information Science & Engineering,GM,2404
2021,R1,1,E061,JSS Science & Technology University,Information Science & Engineering,HKR,7004
2021,R1,1,E061,JSS Science & Technology University,Mechanical Engineering,HKR,39338
2021,R1,1,E062,Jain College of Engineering,Computer Science & Engineering,GM,14054
2021,R1,1,E062,Jain College of Engineering,Electronics & Communication Engineering,GM,42242
2021,R1,1,E064,Jain College of Engineering and Research,Computer Science & Engineering,GM,37102
2021,R1,1,E064,Jain College of Engineering and Research,Electronics & Communication Engineering,GM,42528
2021,R1,1,E065,"KLE Technological University Hubballi, Belagavi Campus.
(Formerly called as KLE Dr. M.S.sheshgiri college of Engineering and Technology, Belagavi.)",Bio-Medical Engineering,GM,27174
2021,R1,1,E065,"KLE Technological University Hubballi, Belagavi Campus.
(Formerly called as KLE Dr. M.S.sheshgiri college of Engineering and Technology, Belagavi.)",Chemical Engineering,GM,34671
2021,R1,1,E065,"KLE Technological University Hubballi, Belagavi Campus.
(Formerly called as KLE Dr. M.S.sheshgiri college of Engineering and Technology, Belagavi.)",Civil Engineering,GM,32865
2021,R1,1,E065,"KLE Technological University Hubballi, Belagavi Campus.
(Formerly called as KLE Dr. M.S.sheshgiri college of Engineering and Technology, Belagavi.)",Computer Science & Engineering,GM,12666
2021,R1,1,E065,"KLE Technological University Hubballi, Belagavi Campus.
(Formerly called as KLE Dr. M.S.sheshgiri college of Engineering and Technology, Belagavi.)",Computer Science & Engineering,HKR,39685
2021,R1,1,E065,"KLE Technological University Hubballi, Belagavi Campus.
(Formerly called as KLE Dr. M.S.sheshgiri college of Engineering and Technology, Belagavi.)",Electronics & Communication Engineering,GM,24483
2021,R1,1,E067,"K.S. School of Engineering & Management, Bangalore",Artificial Intelligence and Data Science,GM,29402
2021,R1,1,E067,"K.S. School of Engineering & Management, Bangalore",Computer Science & Engineering,GM,43685
2021,R1,1,E067,"K.S. School of Engineering & Management, Bangalore",Electronics & Communication Engineering,GM,23423
2021,R1,1,E068,"K S Institute Of Technology, Bengaluru",Artificial Intelligence and Machine Learning,GM,32164
2021,R1,1,E068,"K S Institute Of Technology, Bengaluru",COMPUTER SCIENCE & DESIGN,GM,38059
2021,R1,1,E068,"K S Institute Of Technology, Bengaluru",Computer Science & Engineering,GM,22980
2021,R1,1,E068,"K S Institute Of Technology, Bengaluru",Electronics & Communication Engineering,GM,40139
2021,R1,1,E070,"Kalpataru Institute Of Technology, Tiptur",Computer Science & Engineering,GM,43349
2021,R1,1,E072,"K.L.E Society's K.L.E Institute of Technology, Hubli",Computer Science & Engineering,GM,21632
2021,R1,1,E072,"K.L.E Society's K.L.E Institute of Technology, Hubli",Computer Science & Engineering,HKR,30444
2021,R1,1,E072,"K.L.E Society's K.L.E Institute of Technology, Hubli",Electronics & Communication Engineering,GM,29323
2021,R1,1,E072,"K.L.E Society's K.L.E Institute of Technology, Hubli",Electronics & Communication Engineering,HKR,37789
2021,R1,1,E073,"KLS Gogte Institute of Technology, Belagavi",Aeronautical Engineering,GM,29551
2021,R1,1,E073,"KLS Gogte Institute of Technology, Belagavi",Civil Engineering,GM,41582
2021,R1,1,E073,"KLS Gogte Institute of Technology, Belagavi",Computer Science & Engineering,GM,16104
2021,R1,1,E073,"KLS Gogte Institute of Technology, Belagavi",Computer Science & Engineering,HKR,26018
2021,R1,1,E073,"KLS Gogte Institute of Technology, Belagavi",Electrical & Electronics Engineering,GM,24458
2021,R1,1,E073,"KLS Gogte Institute of Technology, Belagavi",Electronics & Communication Engineering,GM,22356
2021,R1,1,E073,"KLS Gogte Institute of Technology, Belagavi",Electronics & Communication Engineering,HKR,41338
2021,R1,1,E073,"KLS Gogte Institute of Technology, Belagavi",Information Science & Engineering,GM,18299
2021,R1,1,E073,"KLS Gogte Institute of Technology, Belagavi",Information Science & Engineering,HKR,28805
2021,R1,1,E073,"KLS Gogte Institute of Technology, Belagavi",Mechanical Engineering,HKR,42405
2021,R1,1,E074,"KLS Vishwanathrao Deshpande Institute of Technology,
Haliyal",Computer Science & Engineering,GM,33011
2021,R1,1,E074,"KLS Vishwanathrao Deshpande Institute of Technology,
Haliyal",Electronics & Communication Engineering,GM,43009
2021,R1,1,E075,K N S Institute of Technology,Artificial Intelligence and Machine Learning,GM,43358
2021,R1,1,E075,K N S Institute of Technology,Computer Science & Engineering,GM,43213
2021,R1,1,E075,K N S Institute of Technology,Information Science & Engineering,GM,41404
2021,R1,1,E076,"M.S. Engineering College, Bangalore",Artificial Intelligence and Machine Learning,GM,15440
2021,R1,1,E076,"M.S. Engineering College, Bangalore",Computer Science & Engineering,GM,44080
2021,R1,1,E076,"M.S. Engineering College, Bangalore",Electronics & Communication Engineering,GM,33590
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Artificial Intelligence and Data Science,GM,1097
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Artificial Intelligence and Data Science,HKR,9564
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Artificial Intelligence and Machine Learning,GM,993
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Artificial Intelligence and Machine Learning,HKR,7412
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Biotechnology,GM,13912
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Chemical Engineering,GM,11771
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Civil Engineering,GM,15211
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Civil Engineering,HKR,32701
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Computer Science & Engineering,GM,529
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Computer Science & Engineering,HKR,1966
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Computer Science and Engineering (Artificial Intelligence),GM,737
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Computer Science and Engineering (Artificial Intelligence),HKR,6525
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Computer Science and Engineering (Cyber Security),GM,845
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Computer Science and Engineering (Cyber Security),HKR,6585
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Electrical & Electronics Engineering,GM,2937
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Electrical & Electronics Engineering,HKR,27197
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Electronics & Communication Engineering,GM,1483
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Electronics & Communication Engineering,HKR,9395
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Electronics & Instrumentation Engineering,GM,5256
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Electronics & Instrumentation Engineering,HKR,31640
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Electronics and Telecommunication Engineering,GM,3607
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Electronics and Telecommunication Engineering,HKR,24441
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Industrial Engineering and Management,GM,14880
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Information Science & Engineering,GM,920
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Information Science & Engineering,HKR,5605
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Mechanical Engineering,HKR,8260
2021,R1,1,E077,"M S Ramaiah Institute of Technology, Bangalore",Medical Electronics Engineering,HKR,18940
2021,R1,1,E078,"Maharaja Institute of Technology Mysore, Mandya",Computer Science & Engineering,GM,32715
2021,R1,1,E078,"Maharaja Institute of Technology Mysore, Mandya",Electronics & Communication Engineering,GM,40446
2021,R1,1,E078,"Maharaja Institute of Technology Mysore, Mandya",Information Science & Engineering,GM,40878
2021,R1,1,E078,"Maharaja Institute of Technology Mysore, Mandya",Mechanical Engineering,GM,30114
2021,R1,1,E079,Malnad College of Engineering,Computer Science & Engineering,GM,28335
2021,R1,1,E079,Malnad College of Engineering,Computer Science & Engineering,HKR,39526
2021,R1,1,E079,Malnad College of Engineering,Electrical & Electronics Engineering,GM,36711
2021,R1,1,E079,Malnad College of Engineering,Electronics & Communication Engineering,GM,38470
2021,R1,1,E079,Malnad College of Engineering,Electronics & Instrumentation Engineering,GM,27395
2021,R1,1,E079,Malnad College of Engineering,Information Science & Engineering,GM,36212
2021,R1,1,E080,"Mangalore Institute of Technology and Engineering,
Moodbidri-Mangalore",Aeronautical Engineering,GM,35621
2021,R1,1,E080,"Mangalore Institute of Technology and Engineering,
Moodbidri-Mangalore",Artificial Intelligence and Machine Learning,GM,42433
2021,R1,1,E080,"Mangalore Institute of Technology and Engineering,
Moodbidri-Mangalore",COMPUTER SCIENCE & ENGINEERING (IOT AND CYBER SECURITY WITH BLOCK CHAIN TECHNOLOGY),GM,41896
2021,R1,1,E080,"Mangalore Institute of Technology and Engineering,
Moodbidri-Mangalore",Computer Science & Engineering,GM,39941
2021,R1,1,E080,"Mangalore Institute of Technology and Engineering,
Moodbidri-Mangalore",Electronics & Communication Engineering,GM,25091
2021,R1,1,E080,"Mangalore Institute of Technology and Engineering,
Moodbidri-Mangalore",Information Science & Engineering,GM,40623
2021,R1,1,E081,"MOODLAKATTE INSTITUTE OF TECHNOLOGY , Moodlakatte,
Udupi",Artificial Intelligence and Machine Learning,GM,32365
2021,R1,1,E082,"Maharaja Institute of Technology Thandavapura, Mysore",Artificial Intelligence and Data Science,GM,37719
2021,R1,1,E082,"Maharaja Institute of Technology Thandavapura, Mysore",Computer Science & Engineering,GM,40048
2021,R1,1,E082,"Maharaja Institute of Technology Thandavapura, Mysore",Computer Science & Engineering,HKR,42053
2021,R1,1,E082,"Maharaja Institute of Technology Thandavapura, Mysore",Electronics & Communication Engineering,GM,40435
2021,R1,1,E084,"Nagarjuna College of Engineering & Technology, Bengaluru",Computer Science & Engineering,GM,42942
2021,R1,1,E084,"Nagarjuna College of Engineering & Technology, Bengaluru",Computer Science & Engineering( Artificial Intelligence & Machine Learning),GM,43825
2021,R1,1,E084,"Nagarjuna College of Engineering & Technology, Bengaluru",Computer Science and Engineering (Data Science),GM,40713
2021,R1,1,E084,"Nagarjuna College of Engineering & Technology, Bengaluru",Information Science & Engineering,GM,40187
2021,R1,1,E085,NIE Institute of Technology,Computer Science & Engineering,GM,4454
2021,R1,1,E085,NIE Institute of Technology,Computer Science & Engineering,HKR,13949
2021,R1,1,E085,NIE Institute of Technology,Electronics & Communication Engineering,GM,6234
2021,R1,1,E085,NIE Institute of Technology,Electronics & Communication Engineering,HKR,29811
2021,R1,1,E085,NIE Institute of Technology,Information Science & Engineering,GM,5080
2021,R1,1,E085,NIE Institute of Technology,Information Science & Engineering,HKR,21732
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Aeronautical Engineering,GM,26893
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Artificial Intelligence and Data Science,GM,6192
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Artificial Intelligence and Data Science,HKR,23958
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Artificial Intelligence and Machine Learning,GM,6011
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Artificial Intelligence and Machine Learning,HKR,22844
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Civil Engineering,GM,40068
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Computer Science & Engineering,GM,4461
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Computer Science & Engineering,HKR,16514
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Electrical & Electronics Engineering,GM,21344
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Electrical & Electronics Engineering,HKR,36797
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Electronics & Communication Engineering,GM,9887
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Electronics & Communication Engineering,HKR,35054
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Information Science & Engineering,GM,5659
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Information Science & Engineering,HKR,19997
2021,R1,1,E086,Nitte Meenakshi Institute of Technology,Mechanical Engineering,HKR,42918
2021,R1,1,E087,"NMAM Institute of Technology, Nitte",Artificial Intelligence and Machine Learning,GM,14554
2021,R1,1,E087,"NMAM Institute of Technology, Nitte",Biotechnology,GM,44064
2021,R1,1,E087,"NMAM Institute of Technology, Nitte",Civil Engineering,GM,41835
2021,R1,1,E087,"NMAM Institute of Technology, Nitte",Computer & Communication Engineering,GM,15569
2021,R1,1,E087,"NMAM Institute of Technology, Nitte",Computer Science & Engineering,GM,9868
2021,R1,1,E087,"NMAM Institute of Technology, Nitte",Electrical & Electronics Engineering,GM,26113
2021,R1,1,E087,"NMAM Institute of Technology, Nitte",Electronics & Communication Engineering,GM,20058
2021,R1,1,E087,"NMAM Institute of Technology, Nitte",Information Science & Engineering,GM,14328
2021,R1,1,E089,"P. E. S. College of Engineering, Mandya",Automobile Engineering,GM,38959
2021,R1,1,E089,"P. E. S. College of Engineering, Mandya",Civil Engineering,GM,42905
