college_code,branch_code,category,closing_rank,round,year,course_type,round_no,seat_type,previous_year_cutoff
Computer Science & Engineering",GM,72546.0,R2,2022,engineering,2,AT,72546.0
E097,"ME-
Mechanical Engineering",GM,67552.0,R2,2022,engineering,2,AT,67552.0
E099,AI-Artificial Intelligence & Machine Learning,GM,64453.0,R2,2022,engineering,2,AT,64453.0
E099,"CG-
Computer Science & Design",GM,60953.0,R2,2022,engineering,2,AT,60953.0
E099,"CS-
Computer Science & Engineering",GM,76568.0,R2,2022,engineering,2,AT,76568.0
E099,"IS-
Information Science & Engineering",GM,38627.0,R2,2022,engineering,2,AT,38627.0
E100,"CS-
Computer Science & Engineering",GM,74076.0,R2,2022,engineering,2,AT,74076.0
E101,"CS-
Computer Science & Engineering",GM,73778.0,R2,2022,engineering,2,AT,73778.0
E104,AD-Artificial Intelligence & Data Science,GM,14836.0,R2,2022,engineering,2,AT,14836.0
E104,"CD-
Computer Science & Engineering (Data Science)",GM,14073.0,R2,2022,engineering,2,AT,14073.0
E104,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,14262.0,R2,2022,engineering,2,AT,14262.0
E104,"CS-
Computer Science & Engineering",GM,9571.0,R2,2022,engineering,2,AT,9571.0
E104,"CY-
Computer Science & Engineering (Cyber Security)",GM,14552.0,R2,2022,engineering,2,AT,14552.0
E104,"EC-
Electronics & Communicat ion Engineering",GM,21629.0,R2,2022,engineering,2,AT,21629.0
E104,"IS-
Information Science & Engineering",GM,13839.0,R2,2022,engineering,2,AT,13839.0
E105,"CS-
Computer Science & Engineering",GM,31977.0,R2,2022,engineering,2,AT,31977.0
E105,"CY-
Computer Science & Engineering (Cyber Security)",GM,60293.0,R2,2022,engineering,2,AT,60293.0
E107,AI-Artificial Intelligence & Machine Learning,GM,26481.0,R2,2022,engineering,2,AT,26481.0
E107,"CD-
Computer Science & Engineering (Data Science)",GM,26698.0,R2,2022,engineering,2,AT,26698.0
E107,"CS-
Computer Science & Engineering",GM,21999.0,R2,2022,engineering,2,AT,21999.0
E107,CV-Civil Engineering,GM,75937.0,R2,2022,engineering,2,AT,75937.0
E107,"EC-
Electronics & Communicat ion Engineering",GM,36463.0,R2,2022,engineering,2,AT,36463.0
E107,EE-Electrical & Electronics Engineering,GM,44640.0,R2,2022,engineering,2,AT,44640.0
E107,"IS-
Information Science & Engineering",GM,27437.0,R2,2022,engineering,2,AT,27437.0
E107,"ME-
Mechanical Engineering",GM,26599.0,R2,2022,engineering,2,AT,26599.0
E108,AD-Artificial Intelligence & Data Science,GM,68103.0,R2,2022,engineering,2,AT,68103.0
E108,"AS-
Aerospace Engineering",GM,67475.0,R2,2022,engineering,2,AT,67475.0
E108,"CG-
Computer Science & Design",GM,61319.0,R2,2022,engineering,2,AT,61319.0
E108,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,64636.0,R2,2022,engineering,2,AT,64636.0
E108,"CS-
Computer Science & Engineering",GM,75919.0,R2,2022,engineering,2,AT,75919.0
E108,"EC-
Electronics & Communicat ion Engineering",GM,42275.0,R2,2022,engineering,2,AT,42275.0
E108,"IS-
Information Science & Engineering",GM,58094.0,R2,2022,engineering,2,AT,58094.0
E109,AI-Artificial Intelligence & Machine Learning,GM,42289.0,R2,2022,engineering,2,AT,42289.0
E109,"CS-
Computer Science & Engineering",GM,50625.0,R2,2022,engineering,2,AT,50625.0
E110,AD-Artificial Intelligence & Data Science,GM,55549.0,R2,2022,engineering,2,AT,55549.0
E110,"CS-
Computer Science & Engineering",GM,71547.0,R2,2022,engineering,2,AT,71547.0
E111,"CS-
Computer Science & Engineering",GM,61366.0,R2,2022,engineering,2,AT,61366.0
E112,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,75084.0,R2,2022,engineering,2,AT,75084.0
E112,"CS-
Computer Science & Engineering",GM,56572.0,R2,2022,engineering,2,AT,56572.0
E112,"EC-
Electronics & Communicat ion Engineering",GM,60010.0,R2,2022,engineering,2,AT,60010.0
E112,"IS-
Information Science & Engineering",GM,59206.0,R2,2022,engineering,2,AT,59206.0
E113,"CD-
Computer Science & Engineering (Data Science)",GM,74776.0,R2,2022,engineering,2,AT,74776.0
E113,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,73757.0,R2,2022,engineering,2,AT,73757.0
E113,"CS-
Computer Science & Engineering",GM,48030.0,R2,2022,engineering,2,AT,48030.0
E113,"EC-
Electronics & Communicat ion Engineering",GM,31095.0,R2,2022,engineering,2,AT,31095.0
E113,"IS-
Information Science & Engineering",GM,66941.0,R2,2022,engineering,2,AT,66941.0
E114,"CS-
Computer Science & Engineering",GM,71011.0,R2,2022,engineering,2,AT,71011.0
E114,"CY-
Computer Science & Engineering (Cyber Security)",GM,59428.0,R2,2022,engineering,2,AT,59428.0
E114,"IS-
Information Science & Engineering",GM,41196.0,R2,2022,engineering,2,AT,41196.0
E116,"CS-
Computer Science & Engineering",GM,35527.0,R2,2022,engineering,2,AT,35527.0
E116,"EC-
Electronics & Communicat ion Engineering",GM,75205.0,R2,2022,engineering,2,AT,75205.0
E116,"IS-
Information Science & Engineering",GM,50969.0,R2,2022,engineering,2,AT,50969.0
E117,AI-Artificial Intelligence & Machine Learning,GM,25839.0,R2,2022,engineering,2,AT,25839.0
E117,CH-Chemical Engineering,GM,63976.0,R2,2022,engineering,2,AT,63976.0
E117,"CS-
Computer Science & Engineering",GM,19626.0,R2,2022,engineering,2,AT,19626.0
E117,"EC-
Electronics & Communicat ion Engineering",GM,31681.0,R2,2022,engineering,2,AT,31681.0
E117,EE-Electrical & Electronics Engineering,GM,54429.0,R2,2022,engineering,2,AT,54429.0
E117,"IS-
Information Science & Engineering",GM,24042.0,R2,2022,engineering,2,AT,24042.0
E117,"ME-
Mechanical Engineering",GM,69356.0,R2,2022,engineering,2,AT,69356.0
E118,AD-Artificial Intelligence & Data Science,GM,72812.0,R2,2022,engineering,2,AT,72812.0
E118,"CS-
Computer Science & Engineering",GM,71181.0,R2,2022,engineering,2,AT,71181.0
E118,CV-Civil Engineering,GM,66641.0,R2,2022,engineering,2,AT,66641.0
E118,"EC-
Electronics & Communicat ion Engineering",GM,62939.0,R2,2022,engineering,2,AT,62939.0
E118,"IS-
Information Science & Engineering",GM,71901.0,R2,2022,engineering,2,AT,71901.0
E121,"CS-
Computer Science & Engineering",GM,66829.0,R2,2022,engineering,2,AT,66829.0
E123,"CS-
Computer Science & Engineering",GM,64883.0,R2,2022,engineering,2,AT,64883.0
E125,AD-Artificial Intelligence & Data Science,GM,9908.0,R2,2022,engineering,2,AT,9908.0
E125,"BT-
Biotechnology",GM,24997.0,R2,2022,engineering,2,AT,24997.0
E125,CH-Chemical Engineering,GM,39009.0,R2,2022,engineering,2,AT,39009.0
E125,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,7830.0,R2,2022,engineering,2,AT,7830.0
E125,"CS-
Computer Science & Engineering",GM,7390.0,R2,2022,engineering,2,AT,7390.0
E125,CV-Civil Engineering,GM,46350.0,R2,2022,engineering,2,AT,46350.0
E125,"EC-
Electronics & Communicat ion Engineering",GM,15214.0,R2,2022,engineering,2,AT,15214.0
E125,EE-Electrical & Electronics Engineering,GM,22460.0,R2,2022,engineering,2,AT,22460.0
E125,EIE-Electronics & Instrumentation Engineering (Inst. Technology),GM,23541.0,R2,2022,engineering,2,AT,23541.0
E125,ET-Electronics & Telecommunic ation Engineering,GM,18682.0,R2,2022,engineering,2,AT,18682.0
E125,"IS-
Information Science & Engineering",GM,9558.0,R2,2022,engineering,2,AT,9558.0
E125,"ME-
Mechanical Engineering",GM,31133.0,R2,2022,engineering,2,AT,31133.0
E126,AI-Artificial Intelligence & Machine Learning,GM,9536.0,R2,2022,engineering,2,AT,9536.0
E126,"BT-
Biotechnology",GM,66970.0,R2,2022,engineering,2,AT,66970.0
E126,"CS-
Computer Science & Engineering",GM,7610.0,R2,2022,engineering,2,AT,7610.0
E126,"CSI-
Computer Science & Engineering (IOT)",GM,9509.0,R2,2022,engineering,2,AT,9509.0
E126,CV-Civil Engineering,GM,74666.0,R2,2022,engineering,2,AT,74666.0
E126,"EC-
Electronics & Communicat ion Engineering",GM,15806.0,R2,2022,engineering,2,AT,15806.0
E126,EE-Electrical & Electronics Engineering,GM,30527.0,R2,2022,engineering,2,AT,30527.0
E126,ET-Electronics & Telecommunic ation Engineering,GM,23328.0,R2,2022,engineering,2,AT,23328.0
E126,"IS-
Information Science & Engineering",GM,10219.0,R2,2022,engineering,2,AT,10219.0
E126,"ME-
Mechanical Engineering",GM,74238.0,R2,2022,engineering,2,AT,74238.0
E132,"CS-
Computer Science & Engineering",GM,61883.0,R2,2022,engineering,2,AT,61883.0
E137,"CD-
Computer Science & Engineering (Data Science)",GM,49072.0,R2,2022,engineering,2,AT,49072.0
E137,"CS-
Computer Science & Engineering",GM,68271.0,R2,2022,engineering,2,AT,68271.0
E137,"CY-
Computer Science & Engineering (Cyber Security)",GM,77106.0,R2,2022,engineering,2,AT,77106.0
E137,"IS-
Information Science & Engineering",GM,72273.0,R2,2022,engineering,2,AT,72273.0
E138,"AU-
Automobile Engineering",GM,64642.0,R2,2022,engineering,2,AT,64642.0
E138,"CS-
Computer Science & Engineering",GM,69781.0,R2,2022,engineering,2,AT,69781.0
E141,AI-Artificial Intelligence & Machine Learning,GM,54749.0,R2,2022,engineering,2,AT,54749.0
E141,"CS-
Computer Science & Engineering",GM,69100.0,R2,2022,engineering,2,AT,69100.0
E141,DS-Data Science,GM,27423.0,R2,2022,engineering,2,AT,27423.0
E142,"EC-
Electronics & Communicat ion Engineering",GM,9366.0,R2,2022,engineering,2,AT,9366.0
E142,EE-Electrical & Electronics Engineering,GM,16531.0,R2,2022,engineering,2,AT,16531.0
E142,"ME-
Mechanical Engineering",GM,26307.0,R2,2022,engineering,2,AT,26307.0
E145,AI-Artificial Intelligence & Machine Learning,GM,70278.0,R2,2022,engineering,2,AT,70278.0
E145,"CD-
Computer Science & Engineering (Data Science)",GM,55591.0,R2,2022,engineering,2,AT,55591.0
E145,"CS-
Computer Science & Engineering",GM,75994.0,R2,2022,engineering,2,AT,75994.0
E146,"CS-
Computer Science & Engineering",GM,70831.0,R2,2022,engineering,2,AT,70831.0
E146,"IS-
Information Science & Engineering",GM,73776.0,R2,2022,engineering,2,AT,73776.0
E147,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,27370.0,R2,2022,engineering,2,AT,27370.0
E147,"CS-
Computer Science & Engineering",GM,21465.0,R2,2022,engineering,2,AT,21465.0
E147,CV-Civil Engineering,GM,63604.0,R2,2022,engineering,2,AT,63604.0
E147,"EC-
Electronics & Communicat ion Engineering",GM,39824.0,R2,2022,engineering,2,AT,39824.0
E147,EE-Electrical & Electronics Engineering,GM,45624.0,R2,2022,engineering,2,AT,45624.0
E147,"IS-
Information Science & Engineering",GM,30110.0,R2,2022,engineering,2,AT,30110.0
E147,"ME-
Mechanical Engineering",GM,56530.0,R2,2022,engineering,2,AT,56530.0
E148,"CS-
Computer Science & Engineering",GM,66703.0,R2,2022,engineering,2,AT,66703.0
E149,"CS-
Computer Science & Engineering",GM,64407.0,R2,2022,engineering,2,AT,64407.0
E149,"ME-
Mechanical Engineering",GM,28611.0,R2,2022,engineering,2,AT,28611.0
E152,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,57266.0,R2,2022,engineering,2,AT,57266.0
E152,"CS-
Computer Science & Engineering",GM,74285.0,R2,2022,engineering,2,AT,74285.0
E152,EE-Electrical & Electronics Engineering,GM,50605.0,R2,2022,engineering,2,AT,50605.0
E156,AI-Artificial Intelligence & Machine Learning,GM,68917.0,R2,2022,engineering,2,AT,68917.0
E156,"CS-
Computer Science & Engineering",GM,75118.0,R2,2022,engineering,2,AT,75118.0
E156,"EC-
Electronics & Communicat ion Engineering",GM,69393.0,R2,2022,engineering,2,AT,69393.0
E156,"IS-
Information Science & Engineering",GM,45882.0,R2,2022,engineering,2,AT,45882.0
E161,"CS-
Computer Science & Engineering",GM,75692.0,R2,2022,engineering,2,AT,75692.0
E161,"CY-
Computer Science & Engineering (Cyber Security)",GM,67795.0,R2,2022,engineering,2,AT,67795.0
E164,"AM-
Automation & Robotics Engineering",GM,37211.0,R2,2022,engineering,2,AT,37211.0
E164,"AS-
Aerospace Engineering",GM,51874.0,R2,2022,engineering,2,AT,51874.0
E164,CV-Civil Engineering,GM,71925.0,R2,2022,engineering,2,AT,71925.0
E164,EE-Electrical & Electronics Engineering,GM,61435.0,R2,2022,engineering,2,AT,61435.0
E164,"ME-
Mechanical Engineering",GM,69583.0,R2,2022,engineering,2,AT,69583.0
E164,"MT-
Mechatronic s Engineering",GM,72562.0,R2,2022,engineering,2,AT,72562.0
E165,"AS-
Aerospace Engineering",GM,70103.0,R2,2022,engineering,2,AT,70103.0
E165,"EC-
Electronics & Communicat ion Engineering",GM,39815.0,R2,2022,engineering,2,AT,39815.0
E165,EE-Electrical & Electronics Engineering,GM,57241.0,R2,2022,engineering,2,AT,57241.0
E165,"ME-
Mechanical Engineering",GM,31922.0,R2,2022,engineering,2,AT,31922.0
E171,"CD-
Computer Science & Engineering (Data Science)",GM,16413.0,R2,2022,engineering,2,AT,16413.0
E171,"CS-
Computer Science & Engineering",GM,7729.0,R2,2022,engineering,2,AT,7729.0
E171,"CSI-
Computer Science & Engineering (IOT)",GM,24307.0,R2,2022,engineering,2,AT,24307.0
E171,CV-Civil Engineering,GM,63102.0,R2,2022,engineering,2,AT,63102.0
E171,"CY-
Computer Science & Engineering (Cyber Security)",GM,18788.0,R2,2022,engineering,2,AT,18788.0
E171,"EC-
Electronics & Communicat ion Engineering",GM,67234.0,R2,2022,engineering,2,AT,67234.0
E172,"CD-
Computer Science & Engineering (Data Science)",GM,69084.0,R2,2022,engineering,2,AT,69084.0
E172,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,67800.0,R2,2022,engineering,2,AT,67800.0
E172,"CS-
Computer Science & Engineering",GM,76026.0,R2,2022,engineering,2,AT,76026.0
E172,"EC-
Electronics & Communicat ion Engineering",GM,67235.0,R2,2022,engineering,2,AT,67235.0
E173,"CD-
Computer Science & Engineering (Data Science)",GM,30187.0,R2,2022,engineering,2,AT,30187.0
E173,"CE-
Computer Engineering",GM,54365.0,R2,2022,engineering,2,AT,54365.0
E173,CI-Computer Science & Engineering (Artificial Intelligence & Machine Learning),GM,23363.0,R2,2022,engineering,2,AT,23363.0
E173,"CIT-
Computer Science & Information Technology",GM,55834.0,R2,2022,engineering,2,AT,55834.0
E173,"CNW-
Computer Science & Engineering (Networks)",GM,64020.0,R2,2022,engineering,2,AT,64020.0
E173,"CS-
Computer Science & Engineering",GM,25055.0,R2,2022,engineering,2,AT,25055.0
E173,"CSB-
Computer Science & Engineering (Block Chain)",GM,40169.0,R2,2022,engineering,2,AT,40169.0
E173,"CSD-
Computer Science & Technology (Devops)",GM,54555.0,R2,2022,engineering,2,AT,54555.0
E173,"CSI-
Computer Science & Engineering (IOT)",GM,41704.0,R2,2022,engineering,2,AT,41704.0
E173,"CST-
Computer Science & Technology",GM,65238.0,R2,2022,engineering,2,AT,65238.0
E173,"CY-
Computer Science & Engineering (Cyber Security)",GM,33734.0,R2,2022,engineering,2,AT,33734.0
E173,"EC-
Electronics & Communicat ion Engineering",GM,72538.0,R2,2022,engineering,2,AT,72538.0
E173,EE-Electrical & Electronics Engineering,GM,76678.0,R2,2022,engineering,2,AT,76678.0
E173,"IS-
Information Science & Engineering",GM,43962.0,R2,2022,engineering,2,AT,43962.0
E173,"IST-
Information Science & Technology",GM,72819.0,R2,2022,engineering,2,AT,72819.0
E173,"ME-
Mechanical Engineering",GM,67970.0,R2,2022,engineering,2,AT,67970.0
E173,VLS-VLSI,GM,50099.0,R2,2022,engineering,2,AT,50099.0
E182,"AS-
Aerospace Engineering",GM,25177.0,R2,2022,engineering,2,AT,25177.0
E182,"EC-
Electronics & Communicat ion Engineering",GM,31222.0,R2,2022,engineering,2,AT,31222.0
E183,"CS-
Computer Science & Engineering",GM,76323.0,R2,2022,engineering,2,AT,76323.0
E183,"EC-
Electronics & Communicat ion Engineering",GM,72714.0,R2,2022,engineering,2,AT,72714.0
E183,"IS-
Information Science & Engineering",GM,38838.0,R2,2022,engineering,2,AT,38838.0
E187,"EC-
Electronics & Communicat ion Engineering",GM,35074.0,R2,2022,engineering,2,AT,35074.0
E194,AI-Artificial Intelligence & Machine Learning,GM,55257.0,R2,2022,engineering,2,AT,55257.0
E194,"CS-
Computer Science & Engineering",GM,51078.0,R2,2022,engineering,2,AT,51078.0
E194,"EC-
Electronics & Communicat ion Engineering",GM,63262.0,R2,2022,engineering,2,AT,63262.0
E197,"AVE-
Automotive Engineering",GM,39810.0,R2,2022,engineering,2,AT,39810.0
E197,CV-Civil Engineering,GM,70739.0,R2,2022,engineering,2,AT,70739.0
E197,EE-Electrical & Electronics Engineering,GM,21320.0,R2,2022,engineering,2,AT,21320.0
E197,"ME-
Mechanical Engineering",GM,39339.0,R2,2022,engineering,2,AT,39339.0
E198,"CS-
Computer Science & Engineering",GM,5098.0,R2,2022,engineering,2,AT,5098.0
E198,"EC-
Electronics & Communicat ion Engineering",GM,8116.0,R2,2022,engineering,2,AT,8116.0
E198,"IS-
Information Science & Engineering",GM,6556.0,R2,2022,engineering,2,AT,6556.0
E199,"CS-
Computer Science & Engineering",GM,72008.0,R2,2022,engineering,2,AT,72008.0
E203,"CS-
Computer Science & Engineering",GM,77214.0,R2,2022,engineering,2,AT,77214.0
E207,AD-Artificial Intelligence & Data Science,GM,71149.0,R2,2022,engineering,2,AT,71149.0
E207,AI-Artificial Intelligence & Machine Learning,GM,65720.0,R2,2022,engineering,2,AT,65720.0
E207,"CG-
Computer Science & Design",GM,66475.0,R2,2022,engineering,2,AT,66475.0
E207,"CS-
Computer Science & Engineering",GM,31033.0,R2,2022,engineering,2,AT,31033.0
E207,"IS-
Information Science & Engineering",GM,43755.0,R2,2022,engineering,2,AT,43755.0
E209,DS-Data Science,GM,59295.0,R2,2022,engineering,2,AT,59295.0
E210,"CS-
Computer Science & Engineering",GM,68913.0,R2,2022,engineering,2,AT,68913.0
E211,"AE-
Aeronautical Engineering",GM,37764.0,R2,2022,engineering,2,AT,37764.0
E211,"CS-
Computer Science & Engineering",GM,74727.0,R2,2022,engineering,2,AT,74727.0
E211,"EC-
Electronics & Communicat ion Engineering",GM,51268.0,R2,2022,engineering,2,AT,51268.0
E001,Artificial Intelligence & Machine Learning,GM,56194.0,R3,2022,engineering,3,AT,56194.0
E001,Computer Science & Engineering,GM,39774.0,R3,2022,engineering,3,AT,39774.0
E001,Computer Science & Engineering (Data Science),GM,48334.0,R3,2022,engineering,3,AT,48334.0
E001,Information Science & Engineering,GM,54209.0,R3,2022,engineering,3,AT,54209.0
E003,Computer Science & Engineering,GM,41038.0,R3,2022,engineering,3,AT,41038.0
E007,Computer Science & Engineering,GM,55134.0,R3,2022,engineering,3,AT,55134.0
E012,Computer Science & Design,GM,55894.0,R3,2022,engineering,3,AT,55894.0
E012,Computer Science & Engineering,GM,45515.0,R3,2022,engineering,3,AT,45515.0
E012,Computer Science & Engineering (Data Science),GM,42956.0,R3,2022,engineering,3,AT,42956.0
E015,Artificial Intelligence & Machine Learning,GM,52169.0,R3,2022,engineering,3,AT,52169.0
E015,Computer Science & Engineering,GM,21948.0,R3,2022,engineering,3,AT,21948.0
E015,Electronics & Communicatio n Engineering,GM,53705.0,R3,2022,engineering,3,AT,53705.0
E015,Information Science & Engineering,GM,27841.0,R3,2022,engineering,3,AT,27841.0
E016,Automation & Robotics Engineering,GM,21498.0,R3,2022,engineering,3,AT,21498.0
E016,Computer Science & Engineering,GM,13500.0,R3,2022,engineering,3,AT,13500.0
E016,Computer Science & Engineering (Artificial Intelligence),GM,16331.0,R3,2022,engineering,3,AT,16331.0
E016,Electrical & Electronics Engineering,GM,50916.0,R3,2022,engineering,3,AT,50916.0
E016,"Electronics
Engineering (VLSI Design & Technology)",GM,48016.0,R3,2022,engineering,3,AT,48016.0
E016,"Electronics &
Communication (Industry Integrated)",GM,35811.0,R3,2022,engineering,3,AT,35811.0
E016,Electronics & Communicatio n Engineering,GM,26444.0,R3,2022,engineering,3,AT,26444.0
E016,Mechanical Engineering,GM,43961.0,R3,2022,engineering,3,AT,43961.0
E018,Computer Science & Engineering,GM,56020.0,R3,2022,engineering,3,AT,56020.0
E019,Artificial Intelligence & Machine Learning,GM,16390.0,R3,2022,engineering,3,AT,16390.0
E019,"Computer Science &
Engineering (IoT & Cyber Security with Block Chain Technology)",GM,15556.0,R3,2022,engineering,3,AT,15556.0
E019,Computer Science & Engineering,GM,10679.0,R3,2022,engineering,3,AT,10679.0
E019,Computer Science & Engineering (Data Science),GM,13252.0,R3,2022,engineering,3,AT,13252.0
